,score_1,score_2,score_3,score_4,score_5,label_pred_1,label_pred_2,label_pred_3,label_pred_4,label_pred_5,label_true,is_pred_1_correct,is_pred_2_correct,is_pred_3_correct,is_pred_4_correct,is_pred_5_correct,is_top3_correct,is_top5_correct
7733,0.7679298520088196,0.7565640211105347,0.7443797588348389,0.7397487759590149,0.7311360836029053,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7734,0.7710660099983215,0.7497633099555969,0.746036171913147,0.7451878786087036,0.7428506016731262,map issue,reception issue ( fm am dab gps),reception issue ( fm am dab gps),map issue,reception issue ( fm am dab gps),reception issue ( fm am dab gps),0,1,1,0,1,1,1
7735,0.7557156085968018,0.7273675203323364,0.7202247977256775,0.715506374835968,0.7113422155380249,loss of tactil function on screen,loss of tactil function on screen,connectivity issue,black screen,inexploitable,black screen,0,0,0,1,0,0,1
7736,0.7079899311065674,0.6590843796730042,0.658672571182251,0.6539475917816162,0.6432878971099854,speed reading function issue,tachometer needle freeze,speed reading function issue,speed reading function issue,speed reading function issue,speed reading function issue,1,0,1,1,1,1,1
7737,0.8521221876144409,0.8510005474090576,0.8191699385643005,0.8182992339134216,0.816521942615509,sound issue,sound issue,sound issue,sound issue,radnav doesn't work,sound issue,1,1,1,1,0,1,1
7738,0.7092583775520325,0.6938974857330322,0.6928608417510986,0.6832934021949768,0.6811211705207825,system slow,black screen,black screen,reception issue ( fm am dab gps),map issue,display freeze,0,0,0,0,0,0,0
7739,0.7224036455154419,0.7022648453712463,0.6714237928390503,0.6699182391166687,0.6555471420288086,map update issue,map update issue,reception issue ( fm am dab gps),adas issue,map issue,map update issue,1,1,0,0,0,1,1
7740,0.7694100737571716,0.7028031945228577,0.7021050453186035,0.7002475261688232,0.690753698348999,connectivity issue,connectivity issue,connectivity issue,connectivity issue,bluetooth,connectivity issue,1,1,1,1,0,1,1
7741,0.7469995021820068,0.7351452112197876,0.7190351486206055,0.70622318983078,0.7055148482322693,radnav doesn't work,display issue,black screen,black screen,black screen,wrong designation,0,0,0,0,0,0,0
7742,0.9479429125785828,0.8111992478370667,0.7858144640922546,0.7125469446182251,0.7073372006416321,bluetooth,bluetooth,bluetooth,bluetooth,wrong designation,bluetooth,1,1,1,1,0,1,1
7743,0.8244825601577759,0.7950887680053711,0.7896348237991333,0.7854769825935364,0.7822545170783997,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7744,0.8300715088844299,0.7665591835975647,0.7655608654022217,0.7546680569648743,0.751035749912262,bluetooth,radnav doesn't work,bluetooth,radnav doesn't work,bluetooth,bluetooth,1,0,1,0,1,1,1
7745,0.7251462340354919,0.7181687355041504,0.7152928113937378,0.6870196461677551,0.6857860684394836,wrong designation,wrong designation,loss of tactil function on screen,speed reading function issue,loss of tactil function on screen,aftersale issue,0,0,0,0,0,0,0
7746,0.833136260509491,0.8249443173408508,0.8114245533943176,0.8085601329803467,0.8073099255561829,antenna issue,reception issue ( fm am dab gps),antenna issue,map issue,reception issue ( fm am dab gps),antenna issue,1,0,1,0,0,1,1
7747,0.7442052364349365,0.7420061230659485,0.7417783141136169,0.7292690277099609,0.7282769083976746,black screen,inductive charger issue,radio issue,black screen,black screen,black screen,1,0,0,1,1,1,1
7748,0.8152705430984497,0.7729059457778931,0.7726880311965942,0.7716310024261475,0.7640847563743591,bluetooth,black screen,bluetooth,bluetooth,bluetooth,bluetooth,1,0,1,1,1,1,1
7749,0.821938157081604,0.8077879548072815,0.8076921701431274,0.8016598224639893,0.796638011932373,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7750,0.7430557012557983,0.7404093146324158,0.7402439713478088,0.7382168769836426,0.7346289753913879,bluetooth,bluetooth,reception issue ( fm am dab gps),bluetooth,blocage ots (issue),bluetooth,1,1,0,1,0,1,1
7751,0.6964467167854309,0.6865336298942566,0.6796345114707947,0.6766247153282166,0.6647634506225586,black screen,shunt issue,black screen,black screen,inexploitable,black screen,1,0,1,1,0,1,1
7752,0.8271718621253967,0.778457522392273,0.7745834589004517,0.7643539905548096,0.7641596794128418,adas issue,navigation issue,map update issue,inexploitable,bluetooth,reception issue ( fm am dab gps),0,0,0,0,0,0,0
7753,0.8097662925720215,0.7708910703659058,0.770464301109314,0.7669707536697388,0.7633050084114075,bluetooth,replication issue,bluetooth,settings issue,vr issue,bluetooth,1,0,1,0,0,1,1
7754,0.804550051689148,0.8016574382781982,0.8005053400993347,0.7964711785316467,0.7715842723846436,bluetooth,amplifier issue,black screen,microphone issue,display freeze,sound issue,0,0,0,0,0,0,0
7755,0.8506656885147095,0.756421685218811,0.7363784313201904,0.7288051843643188,0.7253721952438354,bluetooth,bluetooth,bluetooth,bluetooth,microphone issue,bluetooth,1,1,1,1,0,1,1
7756,0.8152285218238831,0.7742481827735901,0.7510828375816345,0.7496412992477417,0.7484511733055115,bluetooth,bluetooth,bluetooth,marshmallow issue,bluetooth,bluetooth,1,1,1,0,1,1,1
7757,0.6529085636138916,0.6356316804885864,0.6205697059631348,0.61781245470047,0.616631031036377,navigation issue,black screen,display freeze,display freeze,display issue,display issue,0,0,0,0,1,0,1
7758,0.7409282326698303,0.7396222352981567,0.7108741402626038,0.6996685266494751,0.698828935623169,bluetooth,bluetooth,bluetooth,bluetooth,replication issue,bluetooth,1,1,1,1,0,1,1
7759,0.8401638269424438,0.8326412439346313,0.8104243874549866,0.8064478635787964,0.8050854802131653,reception issue ( fm am dab gps),sound issue,bluetooth,bluetooth,bluetooth,bluetooth,0,0,1,1,1,1,1
7760,0.7663512825965881,0.7499805688858032,0.7381950616836548,0.7306618690490723,0.7303021550178528,customer misuse,bluetooth,microphone issue,sound issue,sound issue,microphone issue,0,0,1,0,0,1,1
7761,0.8145922422409058,0.8071107268333435,0.7957969307899475,0.7842805981636047,0.7799391746520996,bluetooth,bluetooth,bluetooth,bluetooth,sound issue,bluetooth,1,1,1,1,0,1,1
7762,0.6890373826026917,0.6846137046813965,0.6689053177833557,0.6685934066772461,0.6663438081741333,display issue,black screen,black screen,black screen,display issue,black screen,0,1,1,1,0,1,1
7763,0.806576669216156,0.8006442189216614,0.7853557467460632,0.7693179845809937,0.7682687640190125,black screen,wiring issue,display freeze,black screen,black screen,black screen,1,0,0,1,1,1,1
7764,0.7913978695869446,0.7887495756149292,0.7847105264663696,0.7695261240005493,0.7687202095985413,reception issue ( fm am dab gps),antenna issue,reception issue ( fm am dab gps),reception issue ( fm am dab gps),reception issue ( fm am dab gps),antenna issue,0,1,0,0,0,1,1
7765,0.6951777338981628,0.6858409643173218,0.6778251528739929,0.6766640543937683,0.6760337352752686,display issue,radnav doesn't work,inexploitable,loss of tactil function on screen,display freeze,radnav doesn't work,0,1,0,0,0,1,1
7766,0.7460700869560242,0.7339409589767456,0.731742799282074,0.7271164655685425,0.7257724404335022,antenna issue,antenna issue,settings issue,reception issue ( fm am dab gps),antenna issue,antenna issue,1,1,0,0,1,1,1
7767,0.8691654205322266,0.8288853764533997,0.8171502947807312,0.8070407509803772,0.8051601648330688,radnav doesn't work,black screen,radnav doesn't work,display freeze,bluetooth,aftersale issue,0,0,0,0,0,0,0
7768,0.6741077303886414,0.6713435053825378,0.659393846988678,0.65709388256073,0.653571605682373,switch off issue,black screen,out of scope,settings issue,black screen,speed reading function issue,0,0,0,0,0,0,0
7769,0.8769273161888123,0.862308919429779,0.8066438436508179,0.8064345121383667,0.7994686961174011,bluetooth,bluetooth,sound issue,bluetooth,bluetooth,bluetooth,1,1,0,1,1,1,1
7770,0.8120803833007812,0.7666453123092651,0.7608210444450378,0.7541797757148743,0.753963053226471,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7771,0.7802833914756775,0.7526949048042297,0.7452265024185181,0.7443975806236267,0.7427145838737488,shunt issue,radio issue,settings issue,out of scope,shunt issue,black screen,0,0,0,0,0,0,0
7772,0.6952473521232605,0.6563560962677002,0.6323899030685425,0.6255062818527222,0.6180121898651123,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7773,0.813334047794342,0.7416242957115173,0.738457202911377,0.7364133596420288,0.7360315322875977,replication issue,replication issue,connectivity issue,replication issue,replication issue,replication issue,1,1,0,1,1,1,1
7774,0.771190881729126,0.7551618814468384,0.7357935905456543,0.7329452633857727,0.7311475872993469,bluetooth,bluetooth,bluetooth,connectivity issue,bluetooth,bluetooth,1,1,1,0,1,1,1
7775,0.7858144640922546,0.7856722474098206,0.7176884412765503,0.7015439867973328,0.6927119493484497,bluetooth,bluetooth,bluetooth,sound issue,reception issue ( fm am dab gps),bluetooth,1,1,1,0,0,1,1
7776,0.8148093223571777,0.8032962083816528,0.7943868041038513,0.7899824976921082,0.7891885042190552,black screen,black screen,black screen,black screen,black screen,black screen,1,1,1,1,1,1,1
7777,0.7458731532096863,0.710859477519989,0.6838729381561279,0.6820855736732483,0.6766169667243958,bluetooth,bluetooth,bluetooth,bluetooth,radnav doesn't work,bluetooth,1,1,1,1,0,1,1
7778,0.7686659693717957,0.7665107250213623,0.7533237338066101,0.7523795366287231,0.7507256269454956,microphone issue,map issue,inexploitable,map issue,reception issue ( fm am dab gps),radnav doesn't work,0,0,0,0,0,0,0
7779,0.6903588175773621,0.6823334097862244,0.680494487285614,0.675441563129425,0.6737856864929199,black screen,shunt issue,black screen,black screen,black screen,black screen,1,0,1,1,1,1,1
7780,0.7626781463623047,0.7625731825828552,0.7591027021408081,0.7536266446113586,0.7429566979408264,display freeze,black screen,loss of tactil function on screen,black screen,black screen,black screen,0,1,0,1,1,1,1
7781,0.8445119857788086,0.8262784481048584,0.8177109956741333,0.8010403513908386,0.7860932946205139,black screen,radnav doesn't work,radnav doesn't work,black screen,black screen,black screen,1,0,0,1,1,1,1
7782,0.8135477304458618,0.8107267022132874,0.7869521975517273,0.7746875882148743,0.7725473046302795,loss of tactil function on screen,loss of tactil function on screen,loss of tactil function on screen,loss of tactil function on screen,display issue,radnav doesn't work,0,0,0,0,0,0,0
7783,0.8362617492675781,0.8327796459197998,0.8260811567306519,0.8163487315177917,0.8080562949180603,radnav doesn't work,display issue,radnav doesn't work,black screen,radnav doesn't work,radnav doesn't work,1,0,1,0,1,1,1
7784,0.7674952745437622,0.7649624347686768,0.7607290744781494,0.7606247067451477,0.7582584619522095,"message ""sos to check""","message ""sos to check""",inductive charger issue,message sos to control,speed reading function issue,black screen,0,0,0,0,0,0,0
7785,0.8250510096549988,0.8009405732154846,0.8006678819656372,0.7967790365219116,0.7948880195617676,black screen,switch off issue,black screen,radnav doesn't work,black screen,black screen,1,0,1,0,1,1,1
7786,0.7331353425979614,0.7329555153846741,0.718634843826294,0.7136226296424866,0.7114631533622742,black screen,update issue,black screen,black screen,black screen,radnav doesn't work,0,0,0,0,0,0,0
7787,0.7878158092498779,0.7481434941291809,0.7182867527008057,0.7139458060264587,0.7057145833969116,display freeze,black screen,temperature fonction issue,display freeze,display issue,display freeze,1,0,0,1,0,1,1
7788,0.7341203689575195,0.6341241002082825,0.6283828616142273,0.5958861708641052,0.5901521444320679,black screen,black screen,black screen,radnav doesn't work,black screen,radnav doesn't work,0,0,0,1,0,0,1
7789,0.6660671234130859,0.6369134187698364,0.6301404237747192,0.6028627753257751,0.6002650856971741,display issue,display issue,black screen,black screen,sound issue,display issue,1,1,0,0,0,1,1
7790,0.8268251419067383,0.8100231289863586,0.7948848009109497,0.792955219745636,0.7769981026649475,map update issue,map issue,map issue,map update issue,map update issue,map issue,0,1,1,0,0,1,1
7791,0.7004907131195068,0.6943833827972412,0.6852410435676575,0.6804012060165405,0.6696608662605286,wrong designation,wrong designation,black screen,inexploitable,rear view camera issue,wrong designation,1,1,0,0,0,1,1
7792,0.9276833534240723,0.8691611289978027,0.7881879210472107,0.5540378093719482,0.5536949634552002,temperature fonction issue,temperature fonction issue,radnav doesn't work,wrong designation,speed reading function issue,radnav doesn't work,0,0,1,0,0,1,1
7793,0.6247904896736145,0.5905389189720154,0.5515298843383789,0.5476663112640381,0.5470065474510193,black screen,wrong designation,bluetooth,black screen,navigation issue,map issue,0,0,0,0,0,0,0
7794,0.767170786857605,0.7629435658454895,0.7557740211486816,0.7435215711593628,0.7414869666099548,bluetooth,sound issue,connectivity issue,bluetooth,black screen,bluetooth,1,0,0,1,0,1,1
7795,0.7334262132644653,0.7322468757629395,0.7293230891227722,0.723797082901001,0.7165895104408264,map issue,reception issue ( fm am dab gps),map issue,map issue,spinning flower,map issue,1,0,1,1,0,1,1
7796,0.6715073585510254,0.6637452840805054,0.6598013043403625,0.6562778353691101,0.6511175036430359,map update issue,map issue,map issue,map issue,map issue,map issue,0,1,1,1,1,1,1
7797,0.7150647640228271,0.7123594880104065,0.6954933404922485,0.6827161312103271,0.6650600433349609,bluetooth,bluetooth,bluetooth,bluetooth,map update issue,bluetooth,1,1,1,1,0,1,1
7798,0.7395184636116028,0.729320228099823,0.717498779296875,0.7102338671684265,0.6996492147445679,speaker issue,sound issue,sound issue,vr issue,speaker issue,sound issue,0,1,1,0,0,1,1
7799,0.8144376873970032,0.805335283279419,0.8052444458007812,0.8021325469017029,0.8004683256149292,radnav doesn't work,radnav doesn't work,bluetooth,sound issue,microphone issue,bluetooth,0,0,1,0,0,1,1
7800,0.613690197467804,0.5527381896972656,0.5436615347862244,0.5408709645271301,0.5197928547859192,"message ""sos to check""",inexploitable,connectivity issue,fuel gauge issue,fuel gauge issue,aftersale issue,0,0,0,0,0,0,0
7801,0.806766927242279,0.7887741923332214,0.7505630850791931,0.7454384565353394,0.7453794479370117,black screen,mch issue,sound issue,settings issue,time issue,black screen,1,0,0,0,0,1,1
7802,0.6433010697364807,0.6420537829399109,0.6378974914550781,0.6359620690345764,0.6277903914451599,tcu issue,bluetooth,connectivity issue,settings issue,bluetooth,sound issue,0,0,0,0,0,0,0
7803,0.6719958186149597,0.6418898105621338,0.609373152256012,0.4875663220882416,0.46953633427619934,tcu issue,radnav doesn't work,connectivity issue,reception issue ( fm am dab gps),reception issue ( fm am dab gps),sound issue,0,0,0,0,0,0,0
7804,0.7016646265983582,0.6995841860771179,0.6977124214172363,0.6784766912460327,0.6745832562446594,mch issue,speaker issue,reception issue ( fm am dab gps),mch issue,antenna issue,reception issue ( fm am dab gps),0,0,1,0,0,1,1
7805,0.7172463536262512,0.7152851223945618,0.7076643705368042,0.7026225328445435,0.7010307312011719,connectivity issue,message sos to control,display freeze,inductive charger issue,shunt issue,black screen,0,0,0,0,0,0,0
7806,0.6812602281570435,0.6522453427314758,0.6449272632598877,0.639690637588501,0.6373819708824158,connectivity issue,"message ""sos to check""",message sos to control,"message ""sos to check""",message sos to control,connectivity issue,1,0,0,0,0,1,1
7807,0.790242612361908,0.7798960208892822,0.7695571184158325,0.7686530351638794,0.7644309997558594,inexploitable,camera issue,settings issue,settings issue,display freeze,update issue,0,0,0,0,0,0,0
7808,0.5323324203491211,0.5174698233604431,0.5046992301940918,0.488263875246048,0.48616188764572144,radnav doesn't work,loss of tactil function on screen,amplifier issue,black screen,connectivity issue,map issue,0,0,0,0,0,0,0
7809,0.8453062176704407,0.8031111359596252,0.7490121126174927,0.7409591674804688,0.7370081543922424,tcu issue,phonecall issue,connectivity issue,map update issue,map issue,map issue,0,0,0,0,1,0,1
7810,0.75826495885849,0.7550506591796875,0.7428566813468933,0.7409378290176392,0.7325652241706848,black screen,reboot issue,black screen,black screen,display freeze,black screen,1,0,1,1,0,1,1
7811,0.6877070069313049,0.6326857805252075,0.630959689617157,0.6284394264221191,0.6277661323547363,marshmallow issue,black screen,connectivity issue,display freeze,tcu issue,connectivity issue,0,0,1,0,0,1,1
7812,0.699462890625,0.6909025311470032,0.68895024061203,0.6811747550964355,0.6807960271835327,bluetooth,bluetooth,bluetooth,reception issue ( fm am dab gps),bluetooth,connectivity issue,0,0,0,0,0,0,0
7813,0.8322619795799255,0.7615772485733032,0.7603279948234558,0.7470189929008484,0.7442961931228638,connectivity issue,map update issue,map update issue,spinning flower,update issue,map issue,0,0,0,0,0,0,0
7814,0.8014470934867859,0.7886150479316711,0.7703432440757751,0.7646958827972412,0.7578985095024109,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7815,0.8099938035011292,0.8048019409179688,0.7834045886993408,0.7773218154907227,0.7706872224807739,black screen,black screen,black screen,radnav doesn't work,black screen,black screen,1,1,1,0,1,1,1
7816,0.9454025030136108,0.8860071301460266,0.7753415107727051,0.7545767426490784,0.7320147156715393,display issue,black screen,black screen,black screen,black screen,black screen,0,1,1,1,1,1,1
7817,0.7720246315002441,0.6956509351730347,0.6928432583808899,0.677497148513794,0.6706827878952026,black screen,wrong designation,radnav doesn't work,display freeze,radnav doesn't work,display issue,0,0,0,0,0,0,0
7818,0.7589273452758789,0.7564968466758728,0.754797101020813,0.7533738017082214,0.72523432970047,mch issue,mch issue,mch issue,mch issue,mch issue,mch issue,1,1,1,1,1,1,1
7819,0.8569146990776062,0.7998812198638916,0.7963434457778931,0.7838680148124695,0.7769436836242676,display issue,display issue,shunt issue,black screen,black screen,radnav doesn't work,0,0,0,0,0,0,0
7820,0.7142853140830994,0.7063983082771301,0.6925385594367981,0.6846753358840942,0.6831754446029663,black screen,black screen,black screen,sound issue,radio issue,mch issue,0,0,0,0,0,0,0
7821,0.6870408654212952,0.6760634183883667,0.6336896419525146,0.6314599514007568,0.6081541776657104,map issue,map issue,map issue,map issue,map issue,map issue,1,1,1,1,1,1,1
7822,0.7173448204994202,0.6548833250999451,0.6485463380813599,0.6445083618164062,0.6395013332366943,microphone issue,mch issue,mch issue,bluetooth,mch issue,microphone issue,1,0,0,0,0,1,1
7823,0.45760616660118103,0.44477635622024536,0.4093194305896759,0.408930242061615,0.39849552512168884,connectivity issue,map issue,display issue,oil level issue,"message ""sos to check""",navigation issue,0,0,0,0,0,0,0
7824,0.8320115804672241,0.8084699511528015,0.7973566055297852,0.7681888341903687,0.7660953402519226,sound issue,sound issue,microphone issue,sound issue,microphone issue,sound issue,1,1,0,1,0,1,1
7825,0.6716862320899963,0.6520481705665588,0.6140680909156799,0.5753232836723328,0.5682041049003601,cd player issue,cd player issue,cd player issue,bluetooth,bluetooth,cd player issue,1,1,1,0,0,1,1
7826,0.7968146800994873,0.7857440710067749,0.7528480291366577,0.7526455521583557,0.7209960222244263,black screen,black screen,black screen,black screen,display freeze,black screen,1,1,1,1,0,1,1
7827,0.6732572317123413,0.6562547087669373,0.6540036797523499,0.6536184549331665,0.6518001556396484,connectivity issue,inexploitable,bluetooth,connectivity issue,loss of tactil function on screen,reception issue ( fm am dab gps),0,0,0,0,0,0,0
7828,0.5742247700691223,0.5526055693626404,0.5503830313682556,0.5388222932815552,0.5328649282455444,map issue,spinning flower,radnav doesn't work,speaker issue,connectivity issue,map issue,1,0,0,0,0,1,1
7829,0.7481899857521057,0.7147027850151062,0.7032684087753296,0.6881729960441589,0.6833942532539368,map issue,map issue,map issue,map update issue,map issue,map issue,1,1,1,0,1,1,1
7830,0.8308461904525757,0.8136734962463379,0.810933530330658,0.8108334541320801,0.8023695349693298,radnav doesn't work,reception issue ( fm am dab gps),sound issue,sound issue,black screen,sound issue,0,0,1,1,0,1,1
7831,0.7703198790550232,0.7696734666824341,0.7696126699447632,0.7630210518836975,0.7325551509857178,black screen,black screen,black screen,display freeze,black screen,black screen,1,1,1,0,1,1,1
7832,0.8471488952636719,0.8113514184951782,0.8083096146583557,0.8007455468177795,0.7982799410820007,sound issue,marshmallow issue,microphone issue,reception issue ( fm am dab gps),bluetooth,bluetooth,0,0,0,0,1,0,1
7833,0.716240644454956,0.7096453309059143,0.7090452909469604,0.707806408405304,0.6978285312652588,reception issue ( fm am dab gps),adas issue,reception issue ( fm am dab gps),spinning flower,map issue,map issue,0,0,0,0,1,0,1
7834,0.7557856440544128,0.7275843620300293,0.7232435941696167,0.7028918266296387,0.7024362683296204,sound issue,microphone issue,sound issue,sound issue,sound issue,microphone issue,0,1,0,0,0,1,1
7835,0.75724858045578,0.7391439080238342,0.7380712628364563,0.7256563305854797,0.7191327214241028,tcu issue,navigation issue,map issue,map update issue,map issue,navigation issue,0,1,0,0,0,1,1
7836,0.791994035243988,0.7865143418312073,0.7821524143218994,0.7542644739151001,0.7541172504425049,bluetooth,connectivity issue,bluetooth,bluetooth,settings issue,map issue,0,0,0,0,0,0,0
7837,0.8049978017807007,0.8015550971031189,0.7883763313293457,0.7878702282905579,0.7820730209350586,black screen,black screen,display freeze,black screen,black screen,black screen,1,1,0,1,1,1,1
7838,0.7701418399810791,0.7360113263130188,0.732727587223053,0.7166683077812195,0.7088981866836548,reception issue ( fm am dab gps),display freeze,update issue,connectivity issue,bluetooth,map issue,0,0,0,0,0,0,0
7839,0.777155339717865,0.7630144953727722,0.7613019943237305,0.749923586845398,0.748041033744812,reception issue ( fm am dab gps),black screen,reception issue ( fm am dab gps),radnav doesn't work,antenna issue,map issue,0,0,0,0,0,0,0
7840,0.8302677869796753,0.8182579278945923,0.8171396851539612,0.8090699315071106,0.8016822338104248,radnav doesn't work,black screen,shunt issue,black screen,display freeze,radnav doesn't work,1,0,0,0,0,1,1
7841,0.7683495879173279,0.764439046382904,0.7561867833137512,0.7420581579208374,0.7380712628364563,reception issue ( fm am dab gps),connectivity issue,spinning flower,map update issue,navigation issue,map issue,0,0,0,0,0,0,0
7842,0.7780405879020691,0.7689854502677917,0.7215723395347595,0.7173991799354553,0.7150722742080688,bluetooth,bluetooth,connectivity issue,bluetooth,black screen,bluetooth,1,1,0,1,0,1,1
7843,0.7386645674705505,0.7230435609817505,0.7191327214241028,0.7154874801635742,0.7082644104957581,black screen,tcu issue,navigation issue,black screen,spinning flower,map issue,0,0,0,0,0,0,0
7844,0.8197555541992188,0.7711334824562073,0.7682010531425476,0.7622156143188477,0.7505224347114563,black screen,black screen,shunt issue,black screen,map issue,map issue,0,0,0,0,1,0,1
7845,0.8877696394920349,0.7528282999992371,0.7279669642448425,0.7141260504722595,0.7122740745544434,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7846,0.7582209706306458,0.7281897664070129,0.6877188086509705,0.6871804594993591,0.6806192398071289,bluetooth,inexploitable,bluetooth,reception issue ( fm am dab gps),wrong designation,navigation issue,0,0,0,0,0,0,0
7847,0.8455817103385925,0.8423786163330078,0.8311818242073059,0.8246768116950989,0.8234264850616455,black screen,black screen,black screen,radnav doesn't work,black screen,black screen,1,1,1,0,1,1,1
7848,0.7474455237388611,0.7221423387527466,0.6166746020317078,0.6006894707679749,0.5913338661193848,connectivity issue,bluetooth,connectivity issue,speaker issue,connectivity issue,map issue,0,0,0,0,0,0,0
7849,0.7331057190895081,0.7197183966636658,0.715283215045929,0.7147114872932434,0.7095802426338196,navigation issue,navigation issue,loss of tactil function on screen,map issue,map issue,map issue,0,0,0,1,1,0,1
7850,0.7278700470924377,0.678574800491333,0.6639920473098755,0.6200864911079407,0.61850506067276,connectivity issue,bluetooth,black screen,bluetooth,radnav doesn't work,sound issue,0,0,0,0,0,0,0
7851,0.7311394810676575,0.7278534770011902,0.7256154417991638,0.7202974557876587,0.7202313542366028,display freeze,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,0,1,1,1,1,1,1
7852,0.7130506038665771,0.7071928977966309,0.7001329064369202,0.6994810700416565,0.6978737115859985,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7853,0.7766400575637817,0.742820143699646,0.7390340566635132,0.7353121638298035,0.7308174967765808,microphone issue,vr issue,sound issue,radnav doesn't work,customer misuse,sound issue,0,0,1,0,0,1,1
7854,0.8560062050819397,0.820774257183075,0.8200392723083496,0.8054856657981873,0.7890180945396423,mch issue,mch issue,mch issue,mch issue,mch issue,mch issue,1,1,1,1,1,1,1
7855,0.6948298811912537,0.6812918186187744,0.6748787760734558,0.6516026258468628,0.6436957120895386,navigation issue,black screen,reception issue ( fm am dab gps),reception issue ( fm am dab gps),reception issue ( fm am dab gps),reception issue ( fm am dab gps),0,0,1,1,1,1,1
7856,0.7551469206809998,0.746276319026947,0.745776355266571,0.7440413236618042,0.7372632026672363,shunt issue,sound issue,sound issue,radnav doesn't work,settings issue,map issue,0,0,0,0,0,0,0
7857,0.7360764145851135,0.725522518157959,0.7205963730812073,0.7147825360298157,0.7105870246887207,"message ""sos to check""",bluetooth,"message ""sos to check""",sound issue,map issue,connectivity issue,0,0,0,0,0,0,0
7858,0.7547652721405029,0.7442358732223511,0.7298216819763184,0.7183822989463806,0.710486888885498,navigation issue,map update issue,reception issue ( fm am dab gps),navigation issue,navigation issue,navigation issue,1,0,0,1,1,1,1
7859,0.7910150289535522,0.7576230764389038,0.7552832961082458,0.7494016885757446,0.7491447925567627,black screen,map issue,reception issue ( fm am dab gps),map update issue,black screen,map issue,0,1,0,0,0,1,1
7860,0.7970564961433411,0.782139241695404,0.76350998878479,0.7525692582130432,0.7471806406974792,wrong designation,black screen,black screen,inex,black screen,ambient light issue,0,0,0,0,0,0,0
7861,0.8643367290496826,0.8408614993095398,0.8320802450180054,0.8191017508506775,0.8144602179527283,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7862,0.7100423574447632,0.6897969841957092,0.6832985281944275,0.6786847114562988,0.6777810454368591,bluetooth,loss of tactil function on screen,bluetooth,loss of tactil function on screen,bluetooth,bluetooth,1,0,1,0,1,1,1
7863,0.784922182559967,0.7700226306915283,0.7697674632072449,0.7545409798622131,0.7534412741661072,blocage ots (issue),map update issue,inexploitable,map issue,sound issue,map issue,0,0,0,1,0,0,1
7864,0.7302812933921814,0.7264021635055542,0.7033618092536926,0.6972596645355225,0.6941463351249695,reception issue ( fm am dab gps),antenna issue,wiring issue,reception issue ( fm am dab gps),navigation issue,antenna issue,0,1,0,0,0,1,1
7865,0.7590274214744568,0.7472133040428162,0.7450936436653137,0.7398101687431335,0.7361583709716797,bluetooth,black screen,black screen,display issue,aftersale issue,black screen,0,1,1,0,0,1,1
7866,0.9956461787223816,0.7811264991760254,0.7595521211624146,0.7464548945426941,0.7449742555618286,sound issue,sound issue,sound issue,sound issue,sound issue,sound issue,1,1,1,1,1,1,1
7867,0.864523708820343,0.8274415731430054,0.8202050924301147,0.8078286647796631,0.8069285750389099,black screen,wrong designation,black screen,radnav doesn't work,black screen,black screen,1,0,1,0,1,1,1
7868,0.6651453971862793,0.6393210291862488,0.6259498596191406,0.611056387424469,0.5928126573562622,map issue,sound issue,aftersale issue,spinning flower,map issue,map issue,1,0,0,0,1,1,1
7869,0.793418824672699,0.7857039570808411,0.7804376482963562,0.7752750515937805,0.7720098495483398,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,1,1,1,1,1,1,1
7870,0.8296918869018555,0.8293676972389221,0.8224319219589233,0.8166369199752808,0.8119295239448547,radnav doesn't work,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,0,1,1,1,1,1,1
7871,0.8646976947784424,0.8383274078369141,0.8297631740570068,0.8228067755699158,0.8156887292861938,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7872,0.8217839002609253,0.7748450636863708,0.774717390537262,0.7586202025413513,0.7582657933235168,black screen,black screen,display issue,black screen,black screen,black screen,1,1,0,1,1,1,1
7873,0.8398259282112122,0.817803680896759,0.7956257462501526,0.7917116284370422,0.7824341654777527,black screen,loss of tactil function on screen,black screen,black screen,radnav doesn't work,black screen,1,0,1,1,0,1,1
